MajorPorts,Province,Year,Latitude,Longitude,Values
Tanjung Pinang,Kepulauan Riau,2011,0.92914,104.45295,201
Tanjung Perak,Jawa Timur,2011,7.216666667,112.7333333,14609
Tanjung Emas,Jawa Tengah,2011,6.883333333,110.4,4166.8
Sorong,Papua Barat,2011,-0.87802,131.24612,194.4
Soekarno Hatta 1,DKI Jakarta,2011,5.1225,119.4078,6269.9
Senipah,Kalimantan Timur,2011,0.95,117.1666667,1032.6
Sekupang,Kepulauan Riau,2011,1.133333333,103.9166667,2722.5
Samarinda,Kalimantan Timur,2011,-0.50507,117.15071,6245.8
Pulau Sambu,Kepulauan Riau,2011,1.166666667,103.9,2213.3
Pontianak,Kalimantan Barat,2011,-0.01847,109.33552,1260.8
Pomalaa,Sulawesi Tenggara,2011,-4.23145,121.57935,720
Pantoloan,Sulawesi Tengah,2011,-0.69477,119.84041,147
Panjang,Lampung,2011,5.466666667,105.3166667,3222.6
Pangkalan Susu,Sumatera Utara,2011,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2011,2.984722222,104.8347222,501.4
Palembang (Kertapati),Sumatera Selatan,2011,-2.178201,104.952,66.3
Pakanbaru/Rumbai,Riau,2011,0.5566,101.4507,109.3
Padang/Teluk Bayur,Sumatera Barat,2011,-8.53394,115.5086,3030
Ngurah Rai 1,Bali,2011,-8.75,115.1667,331.8
Musi River/Boom Baru,Sumatera Selatan,2011,2.981111111,104.7816667,4489.7
Merak,Banten,2011,5.95,106,917.1
Mamuju,Sulawesi Barat,2011,-2.66758,118.8942,2.7
Malili,Sulawesi Selatan,2011,-2.66317,120.98228,1221.3
Lingkas Tarakan,Kalimantan Utara,2011,3.283333333,117.6,392.1
Kupang,NTT,2011,-10.15375,123.59051,0
Kotabaru,Kalimantan Selatan,2011,3.233333333,116.2166667,4717.7
Kolaka,Sulawesi Tenggara,2011,4.0581,121.5851,38.4
Kabil/Panau,Kepulauan Riau,2011,1.352016667,104.1581722,1531.6
Hasanuddin 1,Sulawesi Selatan,2011,-5.14,119.4221,16.8
Dumai,Riau,2011,1.6861,101.44849,16485.3
Cirebon,Jawa Barat,2011,-6.70907,108.57073,2.8
Cilacap,Jawa Tengah,2011,-7.74913,109.01491,511.5
Cigading,Banten,2011,6.016666667,105.95,189.4
Bontang,Kalimantan Timur,2011,0.08553,117.48763,17079.8
Blang Lancang (Arun),Aceh,2011,5.233333333,97.1,1406.3
Bitung,Sulawesi Utara,2011,1.4389,125.19403,744
"Bintuni, Papua",Papua Barat,2011,0.82175,133.586425,2738.5
Bima,NTB,2011,-8.44602,118.71591,1136.3
Benoa/Loloan,Bali,2011,-8.74329,115.20943,43.6
Belawan,Sumatera Utara,2011,3.79246,98.71623,10057.7
Batu Ampar,Kepulauan Riau,2011,1.169719444,104.02,4677.9
Banjarmasin,Kalimantan Selatan,2011,-3.33321,114.5551,4899.3
Balongan,Jawa Barat,2011,6.360561111,108.3902806,511.1
Balikpapan,Kalimantan Timur,2011,-1.25527,116.81594,3274.4
Bade Irian Jaya,Papua,2011,7.1687,139.5937,75.5
Atapupu,NTT,2011,8.9964,124.8617,18
Arjuna,Jawa Barat,2011,7.816666667,112.5666667,498.6
Ambon,Maluku,2011,-3.6941,128.17627,134.9
Amamapare,Papua,2011,-4.82653,136.84068,3528.7
Waingapu,NTT,2010,-9.63969,120.25055,0
Ujung Pandang,Sulawesi Selatan,2010,5.133333333,119.4,867.1
Tuban,Jawa Timur,2010,-6.786842,111.8976,1823.3
Ternate,Maluku Utara,2010,0.78066,127.38809,275
Tenau,NTT,2010,-10.1718,123.6075,12.7
Teluk Kasim/Salawati,Papua Barat,2010,1.3,131.0166667,73.8
Tanjung Santan,Kalimantan Timur,2010,8.733333333,109,839.1
Tanjung Sangata,Kalimantan Timur,2010,0.366666667,117.5666667,2859.4
Tanjung Priok,DKI Jakarta,2010,-6.10492,106.87615,34237.8
Tanjung Pinang,Kepulauan Riau,2010,0.92914,104.45295,191.6
Tanjung Perak,Jawa Timur,2010,7.216666667,112.7333333,12386.5
Tanjung Emas,Jawa Tengah,2010,6.883333333,110.4,3663.8
Sorong,Papua Barat,2010,-0.87802,131.24612,170.4
Soekarno Hatta 1,DKI Jakarta,2010,5.1225,119.4078,5282
Senipah,Kalimantan Timur,2010,0.95,117.1666667,858.4
Sekupang,Kepulauan Riau,2010,1.133333333,103.9166667,2154.7
Samarinda,Kalimantan Timur,2010,-0.50507,117.15071,4460.2
Pulau Sambu,Kepulauan Riau,2010,1.166666667,103.9,708.7
Pontianak,Kalimantan Barat,2010,-0.01847,109.33552,580.9
Pomalaa,Sulawesi Tenggara,2010,-4.23145,121.57935,454.5
Pantoloan,Sulawesi Tengah,2010,-0.69477,119.84041,320.4
Panjang,Lampung,2010,5.466666667,105.3166667,2467.4
Pangkalan Susu,Sumatera Utara,2010,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2010,2.984722222,104.8347222,500.3
Palembang (Kertapati),Sumatera Selatan,2010,-2.178201,104.952,49.7
Pakanbaru/Rumbai,Riau,2010,0.5566,101.4507,84.1
Padang/Teluk Bayur,Sumatera Barat,2010,-8.53394,115.5086,2214.6
Ngurah Rai 1,Bali,2010,-8.75,115.1667,328.3
Musi River/Boom Baru,Sumatera Selatan,2010,2.981111111,104.7816667,2963.6
Merak,Banten,2010,5.95,106,790.8
Mamuju,Sulawesi Barat,2010,-2.66758,118.8942,24
Malili,Sulawesi Selatan,2010,-2.66317,120.98228,1429.6
Lingkas Tarakan,Kalimantan Utara,2010,3.283333333,117.6,453.8
Kupang,NTT,2010,-10.15375,123.59051,0
Kotabaru,Kalimantan Selatan,2010,3.233333333,116.2166667,2840.4
Kolaka,Sulawesi Tenggara,2010,4.0581,121.5851,7.4
Kabil/Panau,Kepulauan Riau,2010,1.352016667,104.1581722,1583.1
Hasanuddin 1,Sulawesi Selatan,2010,-5.14,119.4221,15.3
Dumai,Riau,2010,1.6861,101.44849,11770.9
Cirebon,Jawa Barat,2010,-6.70907,108.57073,0.9
Cilacap,Jawa Tengah,2010,-7.74913,109.01491,199.4
Cigading,Banten,2010,6.016666667,105.95,147.2
Bontang,Kalimantan Timur,2010,0.08553,117.48763,9893
Blang Lancang (Arun),Aceh,2010,5.233333333,97.1,1326.3
Bitung,Sulawesi Utara,2010,1.4389,125.19403,373.6
"Bintuni, Papua",Papua Barat,2010,0.82175,133.586425,1411.7
Bima,NTB,2010,-8.44602,118.71591,1994.2
Benoa/Loloan,Bali,2010,-8.74329,115.20943,43.8
Belawan,Sumatera Utara,2010,3.79246,98.71623,7429
Batu Ampar,Kepulauan Riau,2010,1.169719444,104.02,3690
Banjarmasin,Kalimantan Selatan,2010,-3.33321,114.5551,3499.3
Balongan,Jawa Barat,2010,6.360561111,108.3902806,345.3
Balikpapan,Kalimantan Timur,2010,-1.25527,116.81594,2912.9
Bade Irian Jaya,Papua,2010,7.1687,139.5937,121.7
Atapupu,NTT,2010,8.9964,124.8617,20.1
Arjuna,Jawa Barat,2010,7.816666667,112.5666667,595.3
Ambon,Maluku,2010,-3.6941,128.17627,130.4
Amamapare,Papua,2010,-4.82653,136.84068,4885.4
Waingapu,NTT,2009,-9.63969,120.25055,0
Ujung Pandang,Sulawesi Selatan,2009,5.133333333,119.4,713.2
Tuban,Jawa Timur,2009,-6.786842,111.8976,683.7
Ternate,Maluku Utara,2009,0.78066,127.38809,167.6
Tenau,NTT,2009,-10.1718,123.6075,8.8
Teluk Kasim/Salawati,Papua Barat,2009,1.3,131.0166667,154.4
Tanjung Santan,Kalimantan Timur,2009,8.733333333,109,963.9
Tanjung Sangata,Kalimantan Timur,2009,0.366666667,117.5666667,2238.6
Tanjung Priok,DKI Jakarta,2009,-6.10492,106.87615,28165.4
Tanjung Pinang,Kepulauan Riau,2009,0.92914,104.45295,90.7
Tanjung Perak,Jawa Timur,2009,7.216666667,112.7333333,9702
Tanjung Emas,Jawa Tengah,2009,6.883333333,110.4,2850.8
Sorong,Papua Barat,2009,-0.87802,131.24612,0
Soekarno Hatta 1,DKI Jakarta,2009,5.1225,119.4078,4243.1
Senipah,Kalimantan Timur,2009,0.95,117.1666667,763.6
Sekupang,Kepulauan Riau,2009,1.133333333,103.9166667,1701.2
Samarinda,Kalimantan Timur,2009,-0.50507,117.15071,2286.6
Pulau Sambu,Kepulauan Riau,2009,1.166666667,103.9,12.8
Pontianak,Kalimantan Barat,2009,-0.01847,109.33552,393.8
Pomalaa,Sulawesi Tenggara,2009,-4.23145,121.57935,279.1
Pantoloan,Sulawesi Tengah,2009,-0.69477,119.84041,244.1
Panjang,Lampung,2009,5.466666667,105.3166667,2258.7
Pangkalan Susu,Sumatera Utara,2009,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2009,2.984722222,104.8347222,395.3
Palembang (Kertapati),Sumatera Selatan,2009,-2.178201,104.952,41.4
Pakanbaru/Rumbai,Riau,2009,0.5566,101.4507,27.5
Padang/Teluk Bayur,Sumatera Barat,2009,-8.53394,115.5086,1344.3
Ngurah Rai 1,Bali,2009,-8.75,115.1667,230.7
Musi River/Boom Baru,Sumatera Selatan,2009,2.981111111,104.7816667,1557.5
Merak,Banten,2009,5.95,106,567.4
Mamuju,Sulawesi Barat,2009,-2.66758,118.8942,60.4
Malili,Sulawesi Selatan,2009,-2.66317,120.98228,555.1
Lingkas Tarakan,Kalimantan Utara,2009,3.283333333,117.6,125.5
Kupang,NTT,2009,-10.15375,123.59051,0
Kotabaru,Kalimantan Selatan,2009,3.233333333,116.2166667,2443.4
Kolaka,Sulawesi Tenggara,2009,4.0581,121.5851,3.1
Kabil/Panau,Kepulauan Riau,2009,1.352016667,104.1581722,1292.1
Hasanuddin 1,Sulawesi Selatan,2009,-5.14,119.4221,8.4
Dumai,Riau,2009,1.6861,101.44849,8993.7
Cirebon,Jawa Barat,2009,-6.70907,108.57073,0.6
Cilacap,Jawa Tengah,2009,-7.74913,109.01491,208.2
Cigading,Banten,2009,6.016666667,105.95,59.8
Bontang,Kalimantan Timur,2009,0.08553,117.48763,7950
Blang Lancang (Arun),Aceh,2009,5.233333333,97.1,1035
Bitung,Sulawesi Utara,2009,1.4389,125.19403,396
"Bintuni, Papua",Papua Barat,2009,0.82175,133.586425,15
Bima,NTB,2009,-8.44602,118.71591,1243.9
Benoa/Loloan,Bali,2009,-8.74329,115.20943,22.9
Belawan,Sumatera Utara,2009,3.79246,98.71623,5369
Batu Ampar,Kepulauan Riau,2009,1.169719444,104.02,2548.5
Banjarmasin,Kalimantan Selatan,2009,-3.33321,114.5551,3117.9
Balongan,Jawa Barat,2009,6.360561111,108.3902806,148.7
Balikpapan,Kalimantan Timur,2009,-1.25527,116.81594,2177.8
Bade Irian Jaya,Papua,2009,7.1687,139.5937,0
Atapupu,NTT,2009,8.9964,124.8617,19.4
Arjuna,Jawa Barat,2009,7.816666667,112.5666667,268.8
Ambon,Maluku,2009,-3.6941,128.17627,69.5
Amamapare,Papua,2009,-4.82653,136.84068,3857.5
Waingapu,NTT,2008,-9.63969,120.25055,0
Ujung Pandang,Sulawesi Selatan,2008,5.133333333,119.4,709.7
Tuban,Jawa Timur,2008,-6.786842,111.8976,443
Ternate,Maluku Utara,2008,0.78066,127.38809,366.4
Tenau,NTT,2008,-10.1718,123.6075,12.4
Teluk Kasim/Salawati,Papua Barat,2008,1.3,131.0166667,107.9
Tanjung Santan,Kalimantan Timur,2008,8.733333333,109,2822
Tanjung Sangata,Kalimantan Timur,2008,0.366666667,117.5666667,1781.8
Tanjung Priok,DKI Jakarta,2008,-6.10492,106.87615,31693.2
Tanjung Pinang,Kepulauan Riau,2008,0.92914,104.45295,72.9
Tanjung Perak,Jawa Timur,2008,7.216666667,112.7333333,10513
Tanjung Emas,Jawa Tengah,2008,6.883333333,110.4,3160.3
Sorong,Papua Barat,2008,-0.87802,131.24612,0
Soekarno Hatta 1,DKI Jakarta,2008,5.1225,119.4078,4331.8
Senipah,Kalimantan Timur,2008,0.95,117.1666667,1214.9
Sekupang,Kepulauan Riau,2008,1.133333333,103.9166667,1297.1
Samarinda,Kalimantan Timur,2008,-0.50507,117.15071,1799.9
Pulau Sambu,Kepulauan Riau,2008,1.166666667,103.9,12.1
Pontianak,Kalimantan Barat,2008,-0.01847,109.33552,727.3
Pomalaa,Sulawesi Tenggara,2008,-4.23145,121.57935,527.7
Pantoloan,Sulawesi Tengah,2008,-0.69477,119.84041,307
Panjang,Lampung,2008,5.466666667,105.3166667,2743.7
Pangkalan Susu,Sumatera Utara,2008,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2008,2.984722222,104.8347222,777.6
Palembang (Kertapati),Sumatera Selatan,2008,-2.178201,104.952,43.4
Pakanbaru/Rumbai,Riau,2008,0.5566,101.4507,21.4
Padang/Teluk Bayur,Sumatera Barat,2008,-8.53394,115.5086,2379.7
Ngurah Rai 1,Bali,2008,-8.75,115.1667,240.6
Musi River/Boom Baru,Sumatera Selatan,2008,2.981111111,104.7816667,2626.1
Merak,Banten,2008,5.95,106,595.4
Mamuju,Sulawesi Barat,2008,-2.66758,118.8942,25.6
Malili,Sulawesi Selatan,2008,-2.66317,120.98228,1381.1
Lingkas Tarakan,Kalimantan Utara,2008,3.283333333,117.6,135.2
Kupang,NTT,2008,-10.15375,123.59051,0.1
Kotabaru,Kalimantan Selatan,2008,3.233333333,116.2166667,1227.3
Kolaka,Sulawesi Tenggara,2008,4.0581,121.5851,10.8
Kabil/Panau,Kepulauan Riau,2008,1.352016667,104.1581722,1332.3
Hasanuddin 1,Sulawesi Selatan,2008,-5.14,119.4221,9.2
Dumai,Riau,2008,1.6861,101.44849,12453.2
Cirebon,Jawa Barat,2008,-6.70907,108.57073,0.3
Cilacap,Jawa Tengah,2008,-7.74913,109.01491,122.6
Cigading,Banten,2008,6.016666667,105.95,129.5
Bontang,Kalimantan Timur,2008,0.08553,117.48763,12764.8
Blang Lancang (Arun),Aceh,2008,5.233333333,97.1,2104.4
Bitung,Sulawesi Utara,2008,1.4389,125.19403,645.3
"Bintuni, Papua",Papua Barat,2008,0.82175,133.586425,0
Bima,NTB,2008,-8.44602,118.71591,741.4
Benoa/Loloan,Bali,2008,-8.74329,115.20943,26.9
Belawan,Sumatera Utara,2008,3.79246,98.71623,7873.3
Batu Ampar,Kepulauan Riau,2008,1.169719444,104.02,3451.8
Banjarmasin,Kalimantan Selatan,2008,-3.33321,114.5551,2284.8
Balongan,Jawa Barat,2008,6.360561111,108.3902806,195.1
Balikpapan,Kalimantan Timur,2008,-1.25527,116.81594,2917.1
Bade Irian Jaya,Papua,2008,7.1687,139.5937,0
Atapupu,NTT,2008,8.9964,124.8617,0
Arjuna,Jawa Barat,2008,7.816666667,112.5666667,180.6
Ambon,Maluku,2008,-3.6941,128.17627,106.4
Amamapare,Papua,2008,-4.82653,136.84068,2584.1
Waingapu,NTT,2007,-9.63969,120.25055,0
Ujung Pandang,Sulawesi Selatan,2007,5.133333333,119.4,591.4
Tuban,Jawa Timur,2007,-6.786842,111.8976,1572.3
Ternate,Maluku Utara,2007,0.78066,127.38809,486.2
Tenau,NTT,2007,-10.1718,123.6075,4.2
Teluk Kasim/Salawati,Papua Barat,2007,1.3,131.0166667,79.7
Tanjung Santan,Kalimantan Timur,2007,8.733333333,109,1635.3
Tanjung Sangata,Kalimantan Timur,2007,0.366666667,117.5666667,1304.8
Tanjung Priok,DKI Jakarta,2007,-6.10492,106.87615,28010.7
Tanjung Pinang,Kepulauan Riau,2007,0.92914,104.45295,145.8
Tanjung Perak,Jawa Timur,2007,7.216666667,112.7333333,10038.8
Tanjung Emas,Jawa Tengah,2007,6.883333333,110.4,3095.8
Sorong,Papua Barat,2007,-0.87802,131.24612,0
Soekarno Hatta 1,DKI Jakarta,2007,5.1225,119.4078,4116.5
Senipah,Kalimantan Timur,2007,0.95,117.1666667,493.9
Sekupang,Kepulauan Riau,2007,1.133333333,103.9166667,1239.2
Samarinda,Kalimantan Timur,2007,-0.50507,117.15071,1158.8
Pulau Sambu,Kepulauan Riau,2007,1.166666667,103.9,11.9
Pontianak,Kalimantan Barat,2007,-0.01847,109.33552,604.2
Pomalaa,Sulawesi Tenggara,2007,-4.23145,121.57935,399.7
Pantoloan,Sulawesi Tengah,2007,-0.69477,119.84041,197.8
Panjang,Lampung,2007,5.466666667,105.3166667,1540.5
Pangkalan Susu,Sumatera Utara,2007,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2007,2.984722222,104.8347222,649.6
Palembang (Kertapati),Sumatera Selatan,2007,-2.178201,104.952,26.1
Pakanbaru/Rumbai,Riau,2007,0.5566,101.4507,34.6
Padang/Teluk Bayur,Sumatera Barat,2007,-8.53394,115.5086,1512.8
Ngurah Rai 1,Bali,2007,-8.75,115.1667,247.7
Musi River/Boom Baru,Sumatera Selatan,2007,2.981111111,104.7816667,2039.3
Merak,Banten,2007,5.95,106,391.2
Mamuju,Sulawesi Barat,2007,-2.66758,118.8942,19.6
Malili,Sulawesi Selatan,2007,-2.66317,120.98228,2113.2
Lingkas Tarakan,Kalimantan Utara,2007,3.283333333,117.6,103
Kupang,NTT,2007,-10.15375,123.59051,0
Kotabaru,Kalimantan Selatan,2007,3.233333333,116.2166667,1182.2
Kolaka,Sulawesi Tenggara,2007,4.0581,121.5851,5.5
Kabil/Panau,Kepulauan Riau,2007,1.352016667,104.1581722,1287
Hasanuddin 1,Sulawesi Selatan,2007,-5.14,119.4221,35.6
Dumai,Riau,2007,1.6861,101.44849,8974.2
Cirebon,Jawa Barat,2007,-6.70907,108.57073,0
Cilacap,Jawa Tengah,2007,-7.74913,109.01491,348
Cigading,Banten,2007,6.016666667,105.95,188.7
Bontang,Kalimantan Timur,2007,0.08553,117.48763,9006.5
Blang Lancang (Arun),Aceh,2007,5.233333333,97.1,1731.7
Bitung,Sulawesi Utara,2007,1.4389,125.19403,501.7
"Bintuni, Papua",Papua Barat,2007,0.82175,133.586425,0
Bima,NTB,2007,-8.44602,118.71591,1066.5
Benoa/Loloan,Bali,2007,-8.74329,115.20943,39.9
Belawan,Sumatera Utara,2007,3.79246,98.71623,5931.9
Batu Ampar,Kepulauan Riau,2007,1.169719444,104.02,3237.6
Banjarmasin,Kalimantan Selatan,2007,-3.33321,114.5551,1566.4
Balongan,Jawa Barat,2007,6.360561111,108.3902806,242.1
Balikpapan,Kalimantan Timur,2007,-1.25527,116.81594,2241.1
Bade Irian Jaya,Papua,2007,7.1687,139.5937,0
Atapupu,NTT,2007,8.9964,124.8617,0
Arjuna,Jawa Barat,2007,7.816666667,112.5666667,190
Ambon,Maluku,2007,-3.6941,128.17627,91.7
Amamapare,Papua,2007,-4.82653,136.84068,3109.2
Waingapu,NTT,2006,-9.63969,120.25055,1.8
Ujung Pandang,Sulawesi Selatan,2006,5.133333333,119.4,604.4
Tuban,Jawa Timur,2006,-6.786842,111.8976,525.1
Ternate,Maluku Utara,2006,0.78066,127.38809,3429.9
Tenau,NTT,2006,-10.1718,123.6075,10
Teluk Kasim/Salawati,Papua Barat,2006,1.3,131.0166667,82.1
Tanjung Santan,Kalimantan Timur,2006,8.733333333,109,1504.9
Tanjung Sangata,Kalimantan Timur,2006,0.366666667,117.5666667,1377.5
Tanjung Priok,DKI Jakarta,2006,-6.10492,106.87615,26076.1
Tanjung Pinang,Kepulauan Riau,2006,0.92914,104.45295,0
Tanjung Perak,Jawa Timur,2006,7.216666667,112.7333333,278.8
Tanjung Emas,Jawa Tengah,2006,6.883333333,110.4,704.8
Sorong,Papua Barat,2006,-0.87802,131.24612,0
Soekarno Hatta 1,DKI Jakarta,2006,5.1225,119.4078,3725.7
Senipah,Kalimantan Timur,2006,0.95,117.1666667,496.8
Sekupang,Kepulauan Riau,2006,1.133333333,103.9166667,1238.1
Samarinda,Kalimantan Timur,2006,-0.50507,117.15071,1015.9
Pulau Sambu,Kepulauan Riau,2006,1.166666667,103.9,0
Pontianak,Kalimantan Barat,2006,-0.01847,109.33552,540.6
Pomalaa,Sulawesi Tenggara,2006,-4.23145,121.57935,332.3
Pantoloan,Sulawesi Tengah,2006,-0.69477,119.84041,193.9
Panjang,Lampung,2006,5.466666667,105.3166667,1520.9
Pangkalan Susu,Sumatera Utara,2006,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2006,2.984722222,104.8347222,986.1
Palembang (Kertapati),Sumatera Selatan,2006,-2.178201,104.952,0
Pakanbaru/Rumbai,Riau,2006,0.5566,101.4507,0
Padang/Teluk Bayur,Sumatera Barat,2006,-8.53394,115.5086,1073
Ngurah Rai 1,Bali,2006,-8.75,115.1667,264.1
Musi River/Boom Baru,Sumatera Selatan,2006,2.981111111,104.7816667,1186.3
Merak,Banten,2006,5.95,106,2839.2
Mamuju,Sulawesi Barat,2006,-2.66758,118.8942,18.9
Malili,Sulawesi Selatan,2006,-2.66317,120.98228,1189.9
Lingkas Tarakan,Kalimantan Utara,2006,3.283333333,117.6,0
Kupang,NTT,2006,-10.15375,123.59051,0
Kotabaru,Kalimantan Selatan,2006,3.233333333,116.2166667,1066.2
Kolaka,Sulawesi Tenggara,2006,4.0581,121.5851,17.5
Kabil/Panau,Kepulauan Riau,2006,1.352016667,104.1581722,869.9
Hasanuddin 1,Sulawesi Selatan,2006,-5.14,119.4221,37
Dumai,Riau,2006,1.6861,101.44849,6582.2
Cirebon,Jawa Barat,2006,-6.70907,108.57073,0
Cilacap,Jawa Tengah,2006,-7.74913,109.01491,8145.8
Cigading,Banten,2006,6.016666667,105.95,245.8
Bontang,Kalimantan Timur,2006,0.08553,117.48763,9074.5
Blang Lancang (Arun),Aceh,2006,5.233333333,97.1,1227.2
Bitung,Sulawesi Utara,2006,1.4389,125.19403,182.6
"Bintuni, Papua",Papua Barat,2006,0.82175,133.586425,0
Bima,NTB,2006,-8.44602,118.71591,1218.9
Benoa/Loloan,Bali,2006,-8.74329,115.20943,34.5
Belawan,Sumatera Utara,2006,3.79246,98.71623,4580.4
Batu Ampar,Kepulauan Riau,2006,1.169719444,104.02,2830.3
Banjarmasin,Kalimantan Selatan,2006,-3.33321,114.5551,1295.1
Balongan,Jawa Barat,2006,6.360561111,108.3902806,262
Balikpapan,Kalimantan Timur,2006,-1.25527,116.81594,2114.7
Bade Irian Jaya,Papua,2006,7.1687,139.5937,59.1
Atapupu,NTT,2006,8.9964,124.8617,0
Arjuna,Jawa Barat,2006,7.816666667,112.5666667,0
Ambon,Maluku,2006,-3.6941,128.17627,47.3
Amamapare,Papua,2006,-4.82653,136.84068,249.8
Waingapu,NTT,2005,-9.63969,120.25055,0
Ujung Pandang,Sulawesi Selatan,2005,5.133333333,119.4,450.9
Tuban,Jawa Timur,2005,-6.786842,111.8976,280.7
Ternate,Maluku Utara,2005,0.78066,127.38809,130.4
Tenau,NTT,2005,-10.1718,123.6075,16.8
Teluk Kasim/Salawati,Papua Barat,2005,1.3,131.0166667,79.2
Tanjung Santan,Kalimantan Timur,2005,8.733333333,109,1443.2
Tanjung Sangata,Kalimantan Timur,2005,0.366666667,117.5666667,958.5
Tanjung Priok,DKI Jakarta,2005,-6.10492,106.87615,24074.3
Tanjung Pinang,Kepulauan Riau,2005,0.92914,104.45295,0
Tanjung Perak,Jawa Timur,2005,7.216666667,112.7333333,6925.5
Tanjung Emas,Jawa Tengah,2005,6.883333333,110.4,2371.9
Sorong,Papua Barat,2005,-0.87802,131.24612,0
Soekarno Hatta 1,DKI Jakarta,2005,5.1225,119.4078,2875.9
Senipah,Kalimantan Timur,2005,0.95,117.1666667,734.5
Sekupang,Kepulauan Riau,2005,1.133333333,103.9166667,1395.8
Samarinda,Kalimantan Timur,2005,-0.50507,117.15071,719.7
Pulau Sambu,Kepulauan Riau,2005,1.166666667,103.9,0
Pontianak,Kalimantan Barat,2005,-0.01847,109.33552,398.9
Pomalaa,Sulawesi Tenggara,2005,-4.23145,121.57935,114.3
Pantoloan,Sulawesi Tengah,2005,-0.69477,119.84041,139.7
Panjang,Lampung,2005,5.466666667,105.3166667,1083
Pangkalan Susu,Sumatera Utara,2005,4.116666667,98.21666667,0
Palembang0Plaju,Sumatera Selatan,2005,2.984722222,104.8347222,220
Palembang (Kertapati),Sumatera Selatan,2005,-2.178201,104.952,0
Pakanbaru/Rumbai,Riau,2005,0.5566,101.4507,0
Padang/Teluk Bayur,Sumatera Barat,2005,-8.53394,115.5086,730.9
Ngurah Rai 1,Bali,2005,-8.75,115.1667,196
Musi River/Boom Baru,Sumatera Selatan,2005,2.981111111,104.7816667,922.1
Merak,Banten,2005,5.95,106,519.1
Mamuju,Sulawesi Barat,2005,-2.66758,118.8942,0.5
Malili,Sulawesi Selatan,2005,-2.66317,120.98228,927.7
Lingkas Tarakan,Kalimantan Utara,2005,3.283333333,117.6,0
Kupang,NTT,2005,-10.15375,123.59051,0
Kotabaru,Kalimantan Selatan,2005,3.233333333,116.2166667,1084.9
Kolaka,Sulawesi Tenggara,2005,4.0581,121.5851,10.5
Kabil/Panau,Kepulauan Riau,2005,1.352016667,104.1581722,711.7
Hasanuddin 1,Sulawesi Selatan,2005,-5.14,119.4221,15.1
Dumai,Riau,2005,1.6861,101.44849,5349.6
Cirebon,Jawa Barat,2005,-6.70907,108.57073,0
Cilacap,Jawa Tengah,2005,-7.74913,109.01491,284.2
Cigading,Banten,2005,6.016666667,105.95,190.9
Bontang,Kalimantan Timur,2005,0.08553,117.48763,8119.9
Blang Lancang (Arun),Aceh,2005,5.233333333,97.1,1013
Bitung,Sulawesi Utara,2005,1.4389,125.19403,335.9
"Bintuni, Papua",Papua Barat,2005,0.82175,133.586425,0
Bima,NTB,2005,-8.44602,118.71591,888.8
Benoa/Loloan,Bali,2005,-8.74329,115.20943,28.5
Belawan,Sumatera Utara,2005,3.79246,98.71623,3845.5
Batu Ampar,Kepulauan Riau,2005,1.169719444,104.02,2874.9
Banjarmasin,Kalimantan Selatan,2005,-3.33321,114.5551,977.9
Balongan,Jawa Barat,2005,6.360561111,108.3902806,278
Balikpapan,Kalimantan Timur,2005,-1.25527,116.81594,1804.3
Bade Irian Jaya,Papua,2005,7.1687,139.5937,15.4
Atapupu,NTT,2005,8.9964,124.8617,0
Arjuna,Jawa Barat,2005,7.816666667,112.5666667,0
Ambon,Maluku,2005,-3.6941,128.17627,23
Amamapare,Papua,2005,-4.82653,136.84068,2304.4
Waingapu,NTT,2004,-9.63969,120.25055,0
Ujung Pandang,Sulawesi Selatan,2004,5.133333333,119.4,319.2
Tuban,Jawa Timur,2004,-6.786842,111.8976,90
Ternate,Maluku Utara,2004,0.78066,127.38809,82.5
Tenau,NTT,2004,-10.1718,123.6075,8.9
Teluk Kasim/Salawati,Papua Barat,2004,1.3,131.0166667,72
Tanjung Santan,Kalimantan Timur,2004,8.733333333,109,886.8
Tanjung Sangata,Kalimantan Timur,2004,0.366666667,117.5666667,596.9
Tanjung Priok,DKI Jakarta,2004,-6.10492,106.87615,21696.4
Tanjung Pinang,Kepulauan Riau,2004,0.92914,104.45295,0
Tanjung Perak,Jawa Timur,2004,7.216666667,112.7333333,5974.3
Tanjung Emas,Jawa Tengah,2004,6.883333333,110.4,2001.3
Sorong,Papua Barat,2004,-0.87802,131.24612,0
Soekarno Hatta 1,DKI Jakarta,2004,5.1225,119.4078,2794.7
Senipah,Kalimantan Timur,2004,0.95,117.1666667,537.5
Sekupang,Kepulauan Riau,2004,1.133333333,103.9166667,1217.6
Samarinda,Kalimantan Timur,2004,-0.50507,117.15071,658.3
Pulau Sambu,Kepulauan Riau,2004,1.166666667,103.9,0
Pontianak,Kalimantan Barat,2004,-0.01847,109.33552,414.4
Pomalaa,Sulawesi Tenggara,2004,-4.23145,121.57935,82.5
Pantoloan,Sulawesi Tengah,2004,-0.69477,119.84041,139.3
